train_total_loss,train_vector_loss,train_position_loss,val_total_loss,val_vector_loss,val_position_loss,test_total_loss,test_vector_loss,test_position_loss,ext_total_loss,ext_vector_loss,ext_position_loss
0.0004098332719877362,0.02335849031805992,0.00038647474138997495,3.647540870588273e-05,0.008955656550824642,2.751975080172997e-05,4.041768261231482e-05,0.008959079161286354,3.14586068270728e-05,0.00011202251334907487,0.01906161941587925,9.29608941078186e-05
0.0004088781133759767,0.02331998385488987,0.0003855581453535706,3.6427027225727215e-05,0.008991086855530739,2.7435937226982787e-05,4.041133070131764e-05,0.008989277295768261,3.142205241601914e-05,0.00011210078810108826,0.01911727525293827,9.29835150600411e-05
0.00040792793151922524,0.023281805217266083,0.0003846461477223784,3.6373839975567535e-05,0.009099001996219158,2.7274840249447152e-05,4.0499347960576415e-05,0.009088137187063694,3.1411214877152815e-05,0.00011287448432995006,0.019342826679348946,9.353164932690561e-05
0.00040698269731365144,0.023243864998221397,0.00038373880670405924,3.642928277258761e-05,0.008994766511023045,2.7434516596258618e-05,4.046730464324355e-05,0.009010843932628632,3.145645678159781e-05,0.00011254604760324582,0.01931031607091427,9.323572157882154e-05
0.0004060423525515944,0.023206036537885666,0.00038283629692159593,3.6449855542741716e-05,0.00896577350795269,2.748408223851584e-05,4.040652493131347e-05,0.008979329839348793,3.142719288007356e-05,0.00011117136455141008,0.01917935535311699,9.199199848808348e-05
0.000405106577090919,0.023168392479419708,0.0003819381818175316,3.638112320913933e-05,0.00897863321006298,2.740249146881979e-05,4.0370316128246486e-05,0.008986170403659344,3.1384144676849246e-05,0.00011181385343661532,0.019198322668671608,9.261551167583093e-05
0.000404175603762269,0.023131024092435837,0.0003810445487033576,3.6319499486126006e-05,0.009061682038009167,2.7257821784587577e-05,4.0446320781484246e-05,0.009059503674507141,3.138681859127246e-05,0.00011350873683113605,0.019388318061828613,9.412041254108772e-05
0.00040324931615032256,0.023093782365322113,0.0003801555430982262,3.630973878898658e-05,0.009004316292703152,2.7305421099299565e-05,4.036045356770046e-05,0.00900666881352663,3.135378210572526e-05,0.00011283962521702051,0.01928233727812767,9.355728252558038e-05
0.00040232768515124917,0.023056698963046074,0.0003792709903791547,3.6326378904050216e-05,0.00896567851305008,2.7360696549294516e-05,4.0323859138879925e-05,0.008975258097052574,3.134859798592515e-05,0.00011217126302653924,0.019244078546762466,9.292718459619209e-05
0.00040141097269952297,0.023019777610898018,0.00037839115248061717,3.634233144111931e-05,0.00894907396286726,2.7393254640628584e-05,4.033571531181224e-05,0.008968036621809006,3.136767918476835e-05,0.00011219640146009624,0.01930387131869793,9.289252921007574e-05
0.00040049859671853483,0.02298300713300705,0.00037751556374132633,3.632268271758221e-05,0.008962552063167095,2.736013448156882e-05,4.031386924907565e-05,0.0089767100289464,3.133715654257685e-05,0.00011167269985890016,0.01930861361324787,9.236408368451521e-05
0.000399590702727437,0.02294645458459854,0.00037664425326511264,3.627014302765019e-05,0.009006273932754993,2.7263869924354367e-05,4.031556818517856e-05,0.00901261530816555,3.130295590381138e-05,0.00011197862477274612,0.01938430592417717,9.259432408725843e-05
0.00039868755266070366,0.02291007898747921,0.00037577745388261974,3.6251727578928694e-05,0.008989114314317703,2.7262607545708306e-05,4.0292186895385385e-05,0.008997275494039059,3.12949123326689e-05,0.00011239399464102462,0.019385479390621185,9.300850797444582e-05
0.0003977887681685388,0.02287386730313301,0.0003749149036593735,3.624026066972874e-05,0.008967648260295391,2.727261198742781e-05,4.026067108497955e-05,0.008976547047495842,3.1284125725505874e-05,0.00011249713861616328,0.019359245896339417,9.313788905274123e-05
0.00039689455297775567,0.02283778041601181,0.00037405674811452627,3.6248286050977185e-05,0.008949801325798035,2.729848347371444e-05,4.0254733903566375e-05,0.008965466171503067,3.1289266189560294e-05,0.00011240466119488701,0.019386768341064453,9.301789395976812e-05
0.0003960045869462192,0.022801928222179413,0.0003732026380021125,3.624122473411262e-05,0.008955204859375954,2.7286014301353134e-05,4.024093141197227e-05,0.00897009763866663,3.127082891296595e-05,0.00011191504745511338,0.019403021782636642,9.251201845472679e-05
0.0003951192775275558,0.02276621386408806,0.00037235306808725,3.625133467721753e-05,0.008950862102210522,2.7300475267111324e-05,4.027081740787253e-05,0.008975481614470482,3.129534161416814e-05,0.0001124384070863016,0.019496209919452667,9.294219489675015e-05
0.0003942381590604782,0.022730717435479164,0.00037150742718949914,3.620455754571594e-05,0.008974154479801655,2.7230405976297334e-05,4.02222758566495e-05,0.008986099623143673,3.123618080280721e-05,0.00011180596629856154,0.019459420815110207,9.234655590262264e-05
0.00039336163899861276,0.022695360705256462,0.0003706662682816386,3.6173809348838404e-05,0.008976331911981106,2.719747499213554e-05,4.020096093881875e-05,0.008985297754406929,3.121565896435641e-05,0.00011221259774174541,0.01946374960243702,9.274883632315323e-05
0.0003924894263036549,0.022660167887806892,0.00036982924211770296,3.6194462154526263e-05,0.00893264077603817,2.7261821742285974e-05,4.018649997306056e-05,0.008952993899583817,3.1233499612426385e-05,0.00011244076449656859,0.01946260593831539,9.297816723119467e-05
0.00039162111352197826,0.022625114768743515,0.0003689959703478962,3.6166515201330185e-05,0.008966609835624695,2.719990152399987e-05,4.019209154648706e-05,0.008983715437352657,3.120837573078461e-05,0.00011241111496929079,0.019532563164830208,9.28785593714565e-05
